person_id,cpgt_dim_1,cpgt_dim_2,cpgt_dim_3,cpgt_dim_4,cpgt_dim_5,cpgt_dim_6,cpgt_dim_7,cpgt_dim_8,cpgt_dim_9,cpgt_dim_10,cpgt_dim_11,cpgt_dim_12,cpgt_dim_13,cpgt_dim_14,cpgt_dim_15,cpgt_dim_16,cpgt_dim_17,cpgt_dim_18,cpgt_dim_19,cpgt_dim_20,cpgt_dim_21,cpgt_dim_22,cpgt_dim_23,cpgt_dim_24,cpgt_dim_25,cpgt_dim_26,cpgt_dim_27,cpgt_dim_28,cpgt_dim_29,cpgt_dim_30,cpgt_dim_31,cpgt_dim_32,cpgt_dim_33,cpgt_dim_34,cpgt_dim_35,cpgt_dim_36,cpgt_dim_37,cpgt_dim_38,cpgt_dim_39,cpgt_dim_40,cpgt_dim_41,cpgt_dim_42,cpgt_dim_43,cpgt_dim_44,cpgt_dim_45,cpgt_dim_46,cpgt_dim_47,cpgt_dim_48,cpgt_dim_49,cpgt_dim_50,cpgt_dim_51,cpgt_dim_52,cpgt_dim_53,cpgt_dim_54,cpgt_dim_55,cpgt_dim_56,cpgt_dim_57,cpgt_dim_58,cpgt_dim_59,cpgt_dim_60,cpgt_dim_61,cpgt_dim_62,cpgt_dim_63,cpgt_dim_64,measurement_date
10,-0.5476662812364685,-0.3361411712072147,-0.9788655833690437,-0.9273632777134211,-0.3805680894556491,-0.11680438862879138,0.06136342353108418,-0.058510246787576776,-0.09820829352353191,0.3291017149106075,-0.4468376620785003,0.47453497653000826,0.5975586808312999,-0.3522118231250271,0.10651010657712547,0.654725504095691,0.7764474242656177,-0.5607925443576579,0.23879899842845373,-0.5724305532429457,0.4621345737038757,-0.14420972953520483,0.7736575896564025,-0.9960385145823973,-0.11551446823694861,-2.0613823693808238,-0.39126489585085567,-1.838897880014438,-0.040403269899615395,0.19692207463750647,-0.7501790827247692,-0.544912110678594,-0.3433642258212234,-0.12012075001171738,-0.5965062036021808,0.17425263893552348,0.45227218801674507,0.5462375727212704,0.07129300660442506,-0.39628118390924555,0.06312208002697961,-0.0045058269689425634,-0.9413656630296884,1.1738194925913117,-0.2992556846414478,0.19031471298648944,-0.2906635762342876,0.5826565733438449,-0.38757835877860713,0.8935097272641209,-0.607958738759319,-0.08852682514041946,0.15523840742191666,0.14985151084096682,0.17502555146636237,0.5482799609673538,-0.7627675246257081,0.49456106447268483,-0.19288559894251994,0.43347227295012153,-0.12872081725798679,0.26323385704544816,0.4813928230022407,-0.48351805101216505,2020-04-21
42,0.9016328151635047,0.2818236850010897,1.2137740460473891,0.4964832420676701,-1.0478002371835928,-0.5561719987927747,-1.1635160934994573,0.5585530069411998,0.1144009328698837,0.18624390657660295,0.019147307190546747,0.12503836969994844,-0.5231231596775703,0.6097446624710232,0.2635323674232769,-0.015580539008959934,-0.8427041082316407,-0.2664620854364779,-0.19921824775334207,0.25039665524168864,0.4870366522228345,-0.5289726135068442,-0.23433172001487984,-0.11404141517874253,-0.07004289660369051,0.30216968360439567,0.09073942021216427,-1.7020217329701175,-0.8340354505866272,-0.07979145189936498,-0.37259949133770826,-0.5132890472540305,-0.7723053617786759,0.5394355824701575,-0.1346319168733345,0.4456577246192121,0.8227800988356461,-0.4076146340299958,0.11081045741923713,-0.2899776007300208,-0.7612433402870258,0.04273961318405444,-0.20554653690497054,-0.26920792195709986,-0.04430897135183614,-0.06995420755477243,-0.2229129689632618,0.35353982551023144,0.3776318916425893,-0.5037098371758492,-0.37610561349007365,-1.4973175585123164,-0.031574427107648115,-0.5591975668375279,-0.3107119135650766,-0.2650514972014167,0.39038363017557814,0.1041216250630159,0.4669294322521152,0.22796021940181702,-0.3814927079408078,-0.267202302803445,-0.12877394102209078,1.0323763501483787,2020-04-22
34,0.4909408716981026,0.11910809166166057,0.25440086384894817,0.9863637320404016,0.7929404723119238,0.2673375187011842,-0.4268391416529564,0.03624906818353419,-0.5155619084121832,-0.7289067108984342,-0.040236863877432555,-0.367579059813088,0.8814574154623875,-0.102230121135911,0.3042658107565565,-0.35579280508630745,-0.19800045655206241,0.1192012090443278,-0.49449458455568623,0.5715898505828072,-1.161461792215214,-0.8605039374214928,-0.9499406479783182,-0.04406190339381488,-0.29176712859923204,0.5408542151968752,-0.3932526771979195,-0.2207636534009751,-0.4796186478372303,-0.44893017125129575,-0.34195877566185434,0.28260094429235105,-0.5903709277223071,0.5148293175740599,0.22126270985698063,-0.6829955172953308,0.21526712506143603,-0.8128577525317454,0.22012537359018589,-0.08631523600351015,0.3142896933145629,-0.34739820307063923,-0.2022827308468794,0.18436996852815535,-0.3101376442823042,0.6253834468795868,-0.06086154336552666,0.5114552968422181,0.15852670285375794,0.869479650619549,-0.08265776324971182,-0.10640321334420902,-0.050411818306948096,0.0785555176988601,0.29623860298508564,-1.0701480339166745,0.0058345973452834975,-1.1606093139118756,0.07697631717405584,0.4670880923514739,0.4312119461318844,-0.6807784712822521,-0.4420368168403442,0.04047331051586284,2020-04-23
64,-0.10715806871412206,-0.05798244738933614,0.7899608700951374,-0.09461975354819861,-0.05667932174163296,-0.5961433241558,-0.04985723280948917,-0.0038829360425776784,-0.29350263854368935,-0.05820808682680526,-0.251674087627842,0.15524310379491874,0.27616794904608694,-0.1501326106124946,-0.11103811616727444,-0.21613349108039115,0.8341040282129287,0.5659106468340548,-0.21209474524663552,-0.46140492490598767,-0.11298636070750953,-0.422652507682815,1.2981822251269122,0.5411136699201021,0.03813727045051144,-0.4682342562135449,-0.5715050735180428,0.09863463268509984,0.05469816320120311,-0.20401155391522247,0.03074955388672385,-0.4792647988926152,-0.6251228060612649,-1.1393570555420636,-0.33570540050283754,0.4052643556775598,-0.17761064872991608,0.23259880955236795,-0.14087078814789705,-0.5514416645160316,0.25907825207303775,-0.25989408493114846,0.6047692780106179,-0.11339419823498562,0.3292022430556482,0.2862393291994453,0.16357670747921144,0.37817079301899503,-1.4355030624251144,-0.7867841966844265,0.09500300484105266,0.04529132984106982,-0.20674333632794425,-0.09881146796185478,-0.36495659315907375,0.2554680473031653,-0.5038553093744459,0.5296688963674343,-0.42662755253163137,0.3905537797936639,0.17759169329615734,0.7571547231896414,0.3052717808633307,0.43140515084698555,2020-04-24
61,-0.10301272216649622,0.38484073343312836,-0.3878624454510672,-0.19683009818609484,0.2081090358831086,-0.6985651314481814,0.16674414996531842,-1.0194475214470877,-0.3103712782743276,0.5995987334765308,1.1820653379589308,0.18547153936757738,-0.4313101219195315,0.4269400664203545,-0.3974660861904659,0.9356162399938966,-0.23045224349214383,0.19815099251346105,-0.03170518329098497,-0.02390938470076498,-0.6324976699557896,-0.6857960834828449,-0.010414222837813262,0.6549733758338964,0.6342293283046441,-0.18727063785622353,0.4179566358258796,-1.7318555773218902e-05,0.31833825159189133,-0.7228724952739338,-0.1341001378479145,-0.47247623180233356,-0.22964124372664,0.38929352595950856,-0.41836796117900216,0.07288694610460153,-1.096408871282428,-0.780918105573368,-0.4689213715651159,-0.16565848478317582,0.1449526071676314,0.4667010243609603,-0.34276284765469756,0.23736770603236623,-0.0033187912736297887,0.23577024162433968,0.37547422595175406,0.3337001325169721,0.4172783083768452,-0.40134946636978686,-1.0110033236655285,0.6746577362343268,-0.12073069052331978,-0.38753916274008987,-0.2900924762138377,-0.12300312373599732,0.4376478851596835,-0.018641680951379438,-0.3725903575593195,-0.31002637935638544,0.3473038762610521,-0.2880805369880253,-0.6324609889239631,0.06843873494615293,2020-04-25
20,-0.5118644097552175,0.1267418603455856,1.0604286744218754,0.05292818312914786,-0.4402409692628662,0.6365268881310688,-0.3019097389578092,0.2568132969539751,-0.5648071493168019,0.8516391240704846,1.1428893854645863,-0.6161238315742686,0.3166382220250965,-0.29780005264663256,0.48430705797058654,-0.6613503269500576,0.5280215079983753,0.38574270434914776,-0.17233217019269573,-0.15906394520577563,0.3738557487483954,0.05403415324853315,-0.15737791770159,0.9462203414931063,-0.5609867251576287,0.08571500537416128,0.27543847239663377,0.47088678326484745,-0.7338524299744408,0.5987493314616406,-0.36017118899707995,-0.06057793380487236,-1.2511286013290683,0.5170721880595873,0.18050400010391238,-0.8818508227836881,-0.06894810939405746,0.7355644265746561,-0.5959509000932773,-0.16689470231646444,0.11849476483436541,-1.1428267829493173,-0.2994133836112108,0.07502139637792236,-0.35579478429452566,0.13090517737029986,0.6735537914844374,-0.2336558447256777,-0.6759279464674026,0.22806578422230486,0.8492398168007294,0.07415922309953694,-0.4846041064359562,-0.1912582842013361,0.3160880900765073,-0.12278115301119058,0.32802047434194886,-0.1245050354090179,-0.550745605186008,0.572556922577138,0.2872642417836152,0.7339782427862133,0.8369556410296229,-0.059355878976492714,2020-04-26
91,0.06738266820930097,0.567271432364067,0.3373076556331628,0.11081303510028981,-0.601351439735475,-0.12135031342397679,0.03508713896062696,0.36509650764548507,-0.3784161894637502,0.14244422349030256,0.39677575360165346,-0.0075119660947752945,-0.9814424151376142,-0.6475971288122326,0.25724512432804963,1.2584847278700135,0.22389448028611725,1.3634428620071457,0.029016350867036824,0.9907463339530417,0.19678893008350282,0.6648197428243868,-0.7494045695471448,-0.2055587624307088,0.40914197062913327,-0.36141775130544235,0.6920818332339704,-0.2594447213861519,0.6464494296487022,0.027528330545027745,0.10493785853929681,0.33120806615876563,0.010963419766157776,-0.32565019856366134,-0.2783001355374564,-0.46192441624973946,-0.002656523181286276,-0.875097067058296,-0.23918500859573336,0.34045755597710475,-1.0007233717627593,-0.9728719970149653,-0.3405439727043977,-0.2890787667504148,-0.004315138581556998,-0.6607919962540886,0.11612663054837664,0.35230231197566353,-0.6927857193372713,-0.6894367853451092,1.031063078219343,0.5088656848382415,-0.28979693971953724,-0.22162412948403307,-0.15359246769174448,0.08526299969530092,0.5440206812041468,0.24132405505636706,0.5877359199616079,-0.5846948162923381,-0.24182789046043512,0.06076367304136966,-0.17168974018587302,1.1891104846876845,2020-04-27
15,-0.9711788971592511,-0.009116250858228111,-0.7694200110295004,0.946456652196293,0.195926134724243,-0.5354953306399394,0.4768186084398423,0.7042083249655979,-0.799133274931397,0.03819977070629262,-0.2146855234719919,0.830813339137532,-0.11983781822051319,-0.25869820474794597,-0.6389493646105808,-0.08334760439901572,-0.28679853500301244,-0.37055456598426295,-0.5644410912190683,1.1367490919882015,0.2730742382824516,0.018209359017196346,-0.2540185144591078,-0.3149627170401521,-0.3074601594733378,-0.22432035031511466,-0.189221379221504,0.2571521917482594,0.38350427792068736,0.017436917267856653,-0.37582953997919694,-0.031738309664676,-0.04391491840288666,0.2732142815851396,-1.0096976930527544,0.23572234964529307,0.3235516280265462,0.330523212001386,0.387491874641145,-0.46622121581869175,-0.429268643022054,-0.6996052933654033,0.38398900863350965,-0.6632224816832051,-0.5403974655045278,0.14746528081530336,0.3882025707117702,-0.07316335493525093,-0.3550245945729383,0.19051225756623366,-0.03662352749940641,0.526431514431127,0.14597248415371342,-0.10313494415450798,0.689064113727999,0.8434731044309159,0.09839356274564291,0.6740683934496121,0.6492345310821905,-0.5248245626739078,0.4479496634741467,0.058830096354252424,-0.8886375507990517,0.26943227044013246,2020-04-28
50,-0.014229356475991085,-0.4110735908218004,0.5111653277387715,-0.06593248341234369,-0.31977053984942616,-0.16108218811210023,-0.6739947130095899,0.11309058067173403,-0.1362627390063609,-0.17282248940294478,-0.3980994682173685,0.1473636981885659,0.0515746486935382,0.1436874572398874,-0.23903573770934175,0.7376586153302523,-0.8077917808539061,0.4185967805474894,-1.0948978088767114,1.1206441439963426,0.1683559019574677,0.5017578123040408,0.15623258713576085,-0.47040351547063575,-0.33537736697703663,0.8185687245811818,-0.3054309607325373,-0.4376157051570914,0.6826965530906208,-0.2778159136949932,-0.043054958585325535,-0.6031302146307932,-0.947908250246133,-0.1521212417661419,0.40698703258090174,-0.03666678192741404,-0.31367327146101365,-0.5482229370128726,0.012590509171169828,0.36921537678053995,0.1261783782422192,0.048385659205639316,0.2751923239578318,-0.6642742036255648,0.11745701226423412,0.07168665632155553,-0.3635823321219603,-0.22967075564033998,0.26397537265471854,-0.14736862269144452,0.05084165942108976,-0.4206452437095444,0.11568773640628006,-0.2598575005288933,0.5180587535973417,-0.13731681677261007,0.38307372166009335,0.5278862451842813,0.7227241751006745,-0.417164247897337,-0.36631558286703125,0.3767469361884997,-0.5393042952427897,0.29915112405678806,2020-04-29
37,-0.30015446401789353,0.2933249417376493,-0.26249565365981803,-0.8554139232104641,0.011983092523940319,-0.42583497133040454,0.14835674473854493,0.1748939968631609,-0.49279515590350387,-0.05465934418197179,-0.09836632838755989,0.5263850148189595,0.7288563931985963,-0.12968590290519333,-0.33307004199105783,0.15994713870812413,-0.36851113185557616,-0.6989564508471618,0.005996493703991961,0.5755754581479243,-0.36104110096129005,-0.4207366334395632,-0.5437587681966054,0.7378003220871727,-0.5297433525220795,-0.01855870417538887,0.9813645347773287,-0.8851477884258931,0.3268168226125436,-0.17457447883996818,0.08846483560602955,-0.3059596093594616,0.2725858712557677,0.23230726623182338,0.2641046763547492,0.47933259560078617,-0.23342188616195572,-0.12704779725928073,0.11183918434156498,1.0958820555668365,-1.0892689721558995,0.37680373877761236,-1.5137718449377824,0.531574744580214,0.44002554283272094,-0.32790346263206793,-0.7051447763361917,0.20158407243285145,-0.5604298305799646,1.311506011083619,-0.509782939109841,0.6205090250321963,-0.2630020626339319,0.7093013264937821,0.26822183259919247,0.19575897021027197,0.22263919194818724,0.2951268770627958,-0.12208063795181033,-0.09062694331013971,0.04671742702426972,0.5096152882039994,0.3264454877349336,0.636949507609064,2020-04-30
25,-0.16499814343367156,1.2153499445249099,0.7346396776318229,0.19901731087265823,-0.13946715829354894,0.22545661524132612,0.06719591589970585,0.9462976351158019,0.49106165191610457,-0.9540447419255925,0.5493624654487166,-0.6002855069483971,0.10870914745929366,-0.41021184314716314,-0.9934167655002932,-0.4469909404802038,0.37485445045050647,-0.5493684306310332,-0.45812369363680133,0.12103704985336017,0.6095246820049387,-0.15777702292670698,0.43652025559390045,-0.714342631568109,-0.2911583786453255,-0.1288451391073326,0.12496883966222477,0.14605883157289387,1.311310261163945,-0.35052403339303606,0.038368356257577646,-0.40875221456906247,0.8837093312955406,0.4662561190821267,-0.10143030535164888,-0.5854361952430229,0.11865007715557298,-0.11370469088644745,-0.33441908803604964,-0.18244804395665207,0.32303218112442034,-0.30616211423262424,-0.48620384711210035,0.08696229682402881,-0.17435247701617534,0.2794759479755098,0.4180263627984257,0.8910860210335304,0.5975341010485344,0.30568832121216744,0.22684989826988974,-0.28673480544920643,0.5093356711513228,0.5280018747176791,0.17629805190605133,-0.7179328774087806,0.11331190834795729,-0.3736268922131473,0.35003362112989017,-0.7970187833961265,0.21272348167828325,0.6221497658654733,-0.26337334636942084,-0.34940342125191043,2020-05-01
58,0.004150720684212662,-0.6755565555871605,-0.02598362219455797,-0.2715885430667762,0.35385697320522663,0.5025182384544004,-0.28250475557344906,-0.5370813126970188,-0.15178503347279262,-0.11152548483422993,-0.0316124647919953,-0.8826520881248261,-0.02904318370392316,0.46489608316133757,-0.2693630495217192,-0.3380567996635422,0.12367544173551681,0.3486304060781283,-0.10892718582997055,0.9487959502554612,-0.7914824785225784,0.7898757783544493,-0.23892250986064592,-0.16509986432020732,0.31600953782983054,-0.38290975589077897,0.4324856678749863,-0.11329875103467571,-0.3817115112136258,-0.12935988790880423,-0.5907351610851227,0.2777312905265379,-0.032941715871821126,-0.8364203267642364,-0.8023476148289976,-0.821448943727447,-0.9838901907316503,0.02262065200194867,-0.4296036752593734,-0.14864704474211943,1.049130389862224,0.39540761246684175,0.2619072180388872,0.031232686232652046,0.6431886975564585,0.023041921143574794,-0.16319636093216514,0.7722562870564327,-0.733587808456542,0.12421993958028872,0.6573211785662134,0.32829292710639973,0.5428113748902628,0.42999368453355785,0.24629962827398225,-0.01031289663217839,0.30198653308824286,-0.27887902188382035,-0.6309738191519964,-0.5176734847100584,0.7905049209651702,0.4982979725080253,-0.11319392022733583,-0.5866707160255922,2020-05-02
6,-0.38084381890199653,-0.7881243165426429,-1.0761309336973803,0.4264375731364339,0.4280353886651436,0.05298698899228774,-0.24495707274334375,0.5210503531156141,0.1705679332938339,0.6079699379145832,0.3050803911312608,0.26844505260866386,0.176306499247129,0.8026917144346047,-0.2990949180551487,-0.16282045647092375,-0.23532165936050203,-0.6607205031848327,-1.2074498641302134,-0.14175684110870992,-0.19325044895372812,-0.7821974758244732,0.4374749444533364,-0.14705810013913403,-0.6822029848372155,0.39177029126345275,-0.42349528442699425,-0.056993899383385886,0.41412391092493134,0.31044479677405185,-0.12297603518985926,0.12036866468014928,-0.04501279178351626,0.6953906278219397,-0.24032868345195568,-0.2297938515902749,0.9147760215513542,0.09790569462646756,0.557927847828009,0.7808427613955237,-0.06103795580884342,-0.34245071879426076,-0.7050269097981574,-0.027640045436606028,-0.3406142898718968,-0.8712165920602291,-0.2924866826317747,0.6383792197340332,-0.04485363602140569,0.25629214983329734,-0.31684748904520543,0.1559665135856266,0.36243359106543577,0.8799127117514209,0.38107031746561054,0.25036073222986427,-0.23248032402394503,0.22767405584048017,0.2882980893798315,0.20377102819041668,0.03699612256704088,-0.32728610105206263,-0.613798830157928,-0.839890951081594,2020-05-03
14,-0.48340376666352897,0.07919203424765812,-0.7822686668359059,-0.2530768934787102,-0.7838869678239127,0.3823626047372688,-0.054286283760834345,-0.19258957227383094,-0.5508011864725755,-0.634212990143448,-0.2880352744035216,-0.10491230371719862,-0.036159487037669136,-0.7769818365458164,0.2878133068014912,0.485936769769469,-0.3015938712644315,0.480002718547225,0.589774428579398,-0.01014092925232925,0.11816942677221942,0.041610294886113466,0.6187856869717391,-1.0378022470593098,-0.1626403872336328,1.0792820057748906,-0.26515440407568863,0.3461057785513305,0.3246169242155312,0.07524981249348996,-0.5594261920888501,1.2532743998025577,-0.15413849396208346,0.03548553116755802,-0.27572290367042357,0.9849118222709362,-0.48429826074386056,-0.18738484672272002,0.8314141950197264,0.7528493175678571,1.0952552218548381,0.24283529214136437,0.3639502579714337,0.44499027290582793,0.2599961138045287,-0.6377569746591499,-0.8832957160800213,0.026489033792936958,-0.7728004991977845,0.5917444325494955,0.9967316176312033,-0.02197136975664387,-0.8358576699987668,0.6413679729213788,0.3227674387598086,0.09638486292506718,0.40460691550938277,0.12481239001253262,-0.14314767366161762,0.9885881944457307,0.23153926540711844,-0.860511478073941,-0.5774762118818093,0.7316263821673062,2020-05-04
23,0.07591841571980294,0.16955787482602558,-0.5187416591627464,-0.509923244387938,-0.43989002043877595,-0.35597508004445794,0.034796575624736995,0.34718499765878164,0.5188304229159241,-0.1728369105792249,0.03736343827366989,0.008702808062878743,0.4077461469238981,0.1652095911207875,-0.17916500536932897,-0.1081307850053813,-0.1983059099170887,0.15648202743387013,0.06946696148151353,0.3446152450809364,0.18554523513040136,0.5015727712137841,0.8361266997416901,-0.4749919851423394,-0.35508792159550406,0.42982043773108364,-0.33458236642183153,-0.4793640276868749,-0.756906521629067,0.19759890023018642,0.13391783291830323,-0.6044440970298773,-0.0023449935050062587,-0.353560693386139,-0.4950660714558715,0.21589951239775854,-1.4297167952595788,-0.7216812220865033,0.5850398968606919,0.5299145996755756,-0.26422298423674156,-0.6095422697703994,0.2865573050920836,-0.05251903851848191,-0.2824232874424218,0.17622104863187615,-0.9734335698039126,0.18541292777188148,0.28190741222121646,0.9358345357517334,0.7555955062554954,-0.26377931565997176,-0.5493642110585805,0.3403768220698901,0.5704665162866155,0.15655040816847593,-0.6103015067585192,-0.30488655743604776,0.22100947599977622,0.40802446734775655,0.7709022527266565,0.6788393242980495,-0.20277864861828535,0.5484487654815868,2020-05-05
18,-0.7768397141985288,0.6221883912000986,0.6658856708031557,0.45862036170074416,-0.24289779912456738,-0.18357201793430156,-0.4029059302201375,0.12070042852012645,-0.8833633400679214,0.5675284685393425,-0.22085627536600555,1.4172248326983614,0.37797051531919035,-0.11575415541423154,0.667289026666109,0.23698770932641555,0.17470723269025765,-0.05704841095100527,0.9872782615808579,0.9019954292023205,-0.6081057909746898,0.32317381768394315,0.35029944671506874,-0.32987295159104596,0.5750136517431236,-0.21398415486244776,0.3065427544173124,0.2345626044249367,-0.047124249550730135,-0.08572371656838937,-0.008266760950454732,-0.30901255908586917,-0.5343678931702146,-0.2619158326894443,-0.31933167270601603,-0.2126295684273924,0.5673685078210283,0.006171502312527977,-0.21937842893714654,0.12434426672911936,0.34392702646892265,-0.5898063403490851,-0.07660469515800378,-0.3852901217316214,0.08246167930965818,0.10888286373260342,0.2893957136634101,-0.3148472010193982,0.39687196386182894,0.30728344209166397,-0.2777475076307672,0.7480396602708728,-0.5560408717231391,-0.6850921713679907,0.7470351365867643,0.01434155284546754,0.6215076295042132,-0.49161638461286694,0.27097305659789683,-0.009969737331080588,-0.12442744350725245,0.03549900406298618,0.16180916313486238,0.2111395333572899,2020-05-06
90,0.7250731691008296,0.23849404557878165,-0.5815648364069694,0.8108069440881098,0.762315101034107,0.24986201463491384,0.40173366898090995,0.9431673774117875,0.19621023651472502,0.06651437313902864,0.5283700983639847,-0.07222965263208347,0.5226150590065998,-0.2916268099890504,-0.4767635385711272,0.45358086358941757,0.3981344446093806,-0.040241088783686485,0.39798230486321023,-0.129048312705098,-0.5540528379391464,0.5136892979372467,0.24255975605313185,-0.34777005119014776,0.4737184986695971,-0.7048508964012052,-0.39473993504511967,0.20613101097572029,0.3121654885272606,0.8062042814566572,0.9866142073194445,-0.288756893346239,-0.604706417045738,-0.1415133788354447,0.31220096431203415,0.07850382057102881,0.28904025756209273,0.028863309415603795,-0.6400285736826102,0.19489290519969105,0.33323259933050603,-0.1037611828716116,0.3410941060576902,-1.1657374655190043,1.2154140655741708,-0.6344755965187872,0.09943850992227905,-1.353316192095247,0.38041685271151243,0.357694375368017,0.5263684592122949,-0.1388457141188113,0.6945408880867772,-0.7273816765375108,0.5198180777487952,-0.04166117089298074,0.5766921147414239,0.023139918749170645,-0.4323865480109467,0.9291404638554166,0.4418859579529228,-0.38064150843106603,-1.020692710899281,-0.5848218315107896,2020-05-07
38,1.0966213198811547,0.6310421533743005,0.24468422458184833,0.3602438544262327,0.0630780011717922,-0.6562554480854262,-0.5118278339926372,0.3105188025925048,-0.29418402310550795,-0.5442891179852699,-0.6603168466711714,-0.42974551130807515,0.3069338580877663,0.010096199495521317,-0.4422931662368494,0.29423652775956793,0.15008195210750044,-0.6468077166247357,-0.46004035467663124,0.030132336891047006,0.009238368770746309,0.31851786270322735,-0.34259276854000265,-0.2992030979766279,-0.2974062565733936,-0.35953925660385816,0.3407935861534513,0.0028395764409007178,0.2621427603536735,-0.41857797845002065,-0.23188449489654728,0.0040184987384319516,0.1936109568445948,0.7993742199491592,0.41093916898077126,0.12454970304864613,-0.6140089045350515,0.1164938504869598,-0.10210728907320578,-0.9143791005955255,-0.43581109118380895,-0.7742169471230108,-0.2742907482572948,0.8617717408253037,-0.14008074359310038,-0.05949972913949408,-0.18043600005283442,0.49572444829282075,-0.10868744218605651,-0.07174884124090519,0.1844959933784722,0.6551232457055118,0.12525094354766003,-0.1256418390715765,0.43597615682332824,0.7361706738174751,-0.49323329999585547,0.20087450453338307,0.09932308298802418,-0.6953951639313782,-0.1300106474255525,0.12091648667381578,-0.1748641680424884,-0.1346844736406332,2020-05-08
52,0.3184808810343826,-0.15229365320411917,0.6851112473969571,-1.048782182111,0.04617136225870949,-0.2547866658221164,-0.7262862560433337,-0.09835818835571548,0.45570321747771747,-0.19174281463728202,-0.06529815658225305,0.12585525856567728,0.620652866454129,-0.060511736478596104,-0.0935493296251051,-0.6945326263525801,-0.5292162365018481,0.7268434812585788,-0.8882865380852294,-0.012940076937738219,0.15714246720825228,-0.1874431911988213,0.35100558136540355,-0.2907403506960416,1.2280106185989728,0.5611412773592973,-0.3557639220488678,0.3439155958628196,-0.5463135683329168,-0.6629738617783227,-0.7203746617239745,1.0779782734362078,-0.28889359010118243,-0.47711591455604,-0.3111090556925517,0.038876226797935357,-0.06055587206461996,-0.20336757611048012,0.44848216073592867,-0.4891685157573074,-0.5100011867678231,0.10343961911073979,0.28846020612111384,0.44688677500876706,-0.0014733292097110066,0.48596799959928827,1.0286595019314189,-0.6403877643056713,-1.261033175880271,-0.07426421636223789,-0.20588695311894237,0.3382245943254173,1.1630848370549791,-0.05002404980286859,-0.18473505329917755,-0.057922473573719734,0.30250381609562926,-0.31647376043108666,-0.2949135233581723,0.2612202767873106,0.2995141816977887,0.671013443910561,0.5018568905643311,-0.5798281390302993,2020-05-09
59,0.6570511589075061,-0.36715086351986276,0.0217612106192217,-0.5759241304969182,-0.776796273186998,-0.05516752891844985,-0.05228463133728628,-0.23615664021293453,-0.033696273504863275,1.022054107863143,0.3140643784192566,0.30743904573660114,-0.4080118790840022,0.9974625819861248,0.39742558730705657,-0.1534570869284579,0.752526290099059,-0.8092960733903377,0.1256058815039517,0.2416627202005152,-0.5349298421951242,-0.5302881022741794,-0.6475315471405192,0.23938362617747103,0.32692447968585714,0.07889494135543203,-0.3815889312517924,0.09684801974701049,1.0078479380873424,-0.4320686278639476,1.0865591580356748,0.09615582354521278,0.5045461886556791,-0.9348632369825535,0.05153941426600881,-0.2785161555319806,-0.07498960272504018,0.3388419723335853,-0.4076194403861687,0.6829570706125476,-0.24974400837536914,0.1969575136726176,-0.7180626396317296,0.26149517887682017,-0.036849119428368486,0.41548224918792914,1.0072129821697846,1.0252444081966656,0.3128125508768921,0.10688328182604402,-0.31468785780947195,-0.4220250572796542,0.13324110801244443,-0.27903421364684006,0.535190060573748,0.19055249410733205,-0.5838460483985837,-0.2675732747520191,1.0721984085365022,-0.23464401451567535,0.46609337368683057,-0.31498491543533186,-0.5169036829465927,-0.3525809967228634,2020-05-10
75,0.05427321118972239,-0.45369577311294057,-0.39360928980231863,-0.25552916054009567,0.13134827823025477,-0.3611667758185939,-0.3462236741868384,0.23450203988967763,-1.03781079448455,-0.28145290888382846,-0.5952789027399297,0.6603187118618168,0.10261892421481981,0.331601718885431,-0.3747835160932004,0.30947693674186527,-0.18049807395785766,-0.02646698949648496,-0.33969181310790597,-0.5835752148847145,-0.38512604408960405,0.4350084396936055,-0.3182771199634375,-0.8683129135671027,0.7890606004879744,0.17939069276160638,0.24378787645110445,0.4398640080485674,-0.021580738638558434,0.05973417599585897,-0.11914697776003726,-0.0763619226010102,-0.90725226695985,-0.29733429792312516,0.381464372899404,0.1640145181225856,0.7008145788989977,-0.001997439606424222,0.8267943356587464,0.8245987945976174,0.05656397135001,-0.3206678349409841,-0.21396981006116073,0.7506949469218436,-0.5700321646015026,-0.28335995936188235,-0.043901787234998775,0.323906361448468,-0.28195583126183194,0.13367938466378484,0.437000842778024,-0.14340666847165323,-0.3877325259845408,0.5513052525932405,0.07189490884960462,0.3928296070048496,-0.6122328941915125,0.7707858989881685,-0.09426178264776129,-0.41508301141572135,-0.29731433624317566,0.2948836965577571,0.4178403868280888,0.38247011251690155,2020-05-11
